"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT  ,,,,,,,,
,,,,,,,,
FILE NAME : RECTYPE.DOC,,,,,,,,
,,,,,,,,
,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
RECORD TYPE - 1,IDENTIFICATION :-, ,, , ,,,
,I) SURVEY MONTH,cover page (front),MON,2,  N,      1    -   2,,
,ii)   URBAN/RURAL CODE,          “,UR,1,  N,      3    -   3,"SMA =  1, OLD POURASHAVA = 2, NEW POURASHAVA = 3, RURAL = 4",
,iii)  DIVISION CODE,          “,DIV,1,  N,     4    -   4,"CHITTAGONG=1, DHAKA=2,KHULNA = 3, RAJSHAHI = 4,BARISAL-5",
,iv)  REGION CODE ,          “,REGION,2,  N,     5  -     6, ,
,v)   SUBSTRATUM,          “,STRAT,2,,     7   -    8,,
,vi)  P.S.U  CODE,           “,PSU,2,  N,     9  -    10, ,
,vii)   HOUSEHOLD NUMBER,           “,HHNO,2,  N,    11  -   12,01 - 16,
2,RECORD TYPE, Left top corner,RECTP,1,  N,   13   -   13,ALWAYS ‘1’,
3,RECORD SERIAL,          “,RECSL,2,  N,   14  -    15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF RECORD:,,RECINFO,65,  C,   16  -    80,,
4,MEMBER INFORMATION-1,,,,,,,
,i)  MEMBER SERIAL-1,"Page-8, Col-1",MSL1,2,  N,   16  -  17,Printed code,
,ii)  SEX-1,"Page-8, Col-3",SEX1,1,  N,   18  -  18,    1 - 2,
,iii)  RELATION-1," Page-8, Col-4 ",REL1,1,   N,   19  -  19,    1 - 6,
,iv)  AGE-1," Page-8, Col-5  ",AGE1,2,   N,    20  -  21   ,    ,
,v)  MARITAL STATUS-1," Page-8, Col-6",M-STS1,1,   N,    22  -  22,    1 - 4,
,vi) EDUCATION-1," page-8 , Col- 7",EDU1,1,   N,    23  -   23,    0 - 8,
,vii ) OCCUPATION STATUS-1," Page-8, Col-9",O-TAT1,1,   N   ,    24  -  24,    1 - 8,
,viii) OCCUPATION-1," Page-8, Col-11",OCCU1,2,   N  ,    25   - 26     ,    01 - 31,
,ix)  INSTITUTION-1," Page-8, Col-13",INST1,1,   N,    27   -  27,      ,
,x)  WORKING STATUS-1," Page-8, Col-14",W-STAT1,2,   N,    28  -  29,"     1 - 6, 11 - 16",
,xi) SECOND OCCUPATION-1," Page-8,Col-16",S-OCCU1,2,   N,    30  -  31,    01 - 31,
,xii) INDUSTRY CODE-1," Page-8, Col-17",IND1,2,   N,    32   -  33 ,       ,
5,MEMBER INFORMATION-2,         ,,,,,,
,i)  MEMBER SERIAL-2,"Page-8, Col-1",MSL2,2,  N,   34  -  35,Printed code,
,ii)  SEX-2,"Page-8, Col-3",SEX2,1,  N,   36  -  36,    1 - 2,
,iii)  RELATION-2," Page-8, Col-4 ",REL2,1,   N,   37  -  37,    1 - 6,
,iv)  AGE-2," Page-8, Col-5  ",AGE2,2,   N,    38  -  39   ,    ,
,v)  MARITAL STATUS-2," Page-8, Col-6",M-STS2,1,   N,    40  -  40,    1 - 4,
,vi) EDUCATION-2," page-8 , Col- 7",EDU2,1,   N,    41  -   41,    0 - 8,
,vii ) OCCUPATION STATUS-2," Page-8, Col-9",O-TAT2,1,   N   ,    42  -  42,    1 - 8,
,viii) OCCUPATION-2," Page-8, Col-11",OCCU2,2,   N  ,    43   - 44     ,    01 - 31,
,ix)  INSTITUTION-2," Page-8, Col-13",INST2,1,   N,    45   -  45,      ,
,x)  WORKING STATUS-2," Page-8, Col-14",W-STAT2,2,   N,    46  -  47,"     1 - 6, 11 - 16",
,xi) SECOND OCCUPATION-2," Page-8,Col-16",S-OCCU2,2,   N,    48  -  49,    01 - 31,
,xii) INDUSTRY CODE-2," Page-8, Col-17",IND2,2,   N,    50   -  51 ,       ,
6,MEMBER INFORMATION-3,,,,,,,
,i)  MEMBER SERIAL-3,"Page-8, Col-1",MSL3,2,  N,   52  -  53,Printed code,
,ii)  SEX-3,"Page-8, Col-3",SEX3,1,  N,   54  -  54,    1 - 2,
,iii)  RELATION-3," Page-8, Col-4 ",REL3,1,   N,   55  -  55,    1 - 6,
,iv)  AGE-3," Page-8, Col-5  ",AGE3,2,   N,    56  -  57   ,    ,
,v)  MARITAL STATUS-3," Page-8, Col-6",M-STS3,1,   N,    58  -  58,    1 - 4,
,vi) EDUCATION-3," page-8 , Col- 7",EDU3,1,   N,    59  -   59,    0 - 8,
,vii ) OCCUPATION STATUS-3," Page-8, Col-9",O-TAT3,1,   N   ,    60  -  60,    1 - 8,
,viii) OCCUPATION-3," Page-8, Col-11",OCCU3,2,   N  ,    61   - 62     ,    01 - 31,
,ix)  INSTITUTION-3," Page-8, Col-13",INST3,1,   N,    63   -  63,      ,
,x)  WORKING STATUS-3," Page-8, Col-14",W-STAT3,2,   N,    64  -  65,"     1 - 6, 11 - 16",
,xi) SECOND OCCUPATION-3," Page-8,Col-16",S-OCCU3,2,   N,    66  -  67,    01 - 31,
,xii) INDUSTRY CODE-3," Page-8, Col-17",IND3,2,   N,    68   -  69 ,       ,
7, B L A N K,,,11,   C,   70    -  80,,
,,,,,,,,
"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
RECORD TYPE - 2,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I) SURVEY MONTH,Cover page (front),MON,2,  N,      1    -   2,09/01/91,
,ii)  URBAN/RURAL CODE,         “,UR,1,  N,      3    -   3,"URBAN,SMA=1,OLD POURASHAVA=2,NEW POURASHAVA=3, RURAL=4",
,iii) DIVISION CODE,          “,DIV,1,  N,     4    -   4," CHITTAGONG=1,DHAKA=2, KHULNA=3,RAJSHAHI=4,
BARISAL=5",
,iv)  REGION CODE ,          “,REGION,2,  N,     5  -     6, ,
,v)   SUBSTRATUM,         “,STRAT,2,  N,     7   -    8,,
,vi) P.S.U  CODE,           “,PSU,2,  N,     9  -    10, ,
,vii)HOUSEHOLD NUMBER,           “,HHNO,2,   N ,     11  -  12, ,
2,RECORD TYPE, Left top corner,RECTP   ,1,   N,      13  -  13,ALWAYS ‘9’,
3,RECORD SERIAL,          “,RECSL,2,   N,      14  -  15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,  C,     16  -  80,,
4,LAND INFORMATION:,         ,,,,"
",,
,i)   CODE-01,Page 9,CODE1,2,  N,   16 -  17,Printed code,
,ii)  OWN LAND ,Page 9,OWNLAND,4,  N,   18  - 21 ,2 decimal  places      ,
 ,iii) CODE-02,Page 9,CODE2,2,  N,   22  - 23,           ,
.,iv) GIVEN LAND,Page 9,GINLAND,4,  N,   24  -  27,         “,
,v) CODE-03,Page 9,CODE3,2,  N,   28  -  29,            ,
,vi) TAKEN LAND,Page 9,TAKLAND,4,  N,   30  -  33,         “             ,
 ,vii)  CODE-04,Page 9,CODE4,2,  N,   34  -  35,         ,
,viii) BARGA  LAND,Page 9,BARGA,4,  N,   36  -  39,          “,
,ix)   CODE-05,Page 9,CODE5,2,  N,   40  -  41,,
,x)   OPERATED LAND,page 9,OPERAT,4,  N,   42  -  45,        “,
,xi)  CODE-6,page 9,CODE6,2,  N,  46  -  47,,
,xii) CULTIVATED LAND,Page 9,CULTIV,4,  N,   48  -  51,         “             ,
5,WALL,Page 9,WALL,1,  N,   52  -  52,,
6,ROOF,Page 9,ROOF,1,  N,   53  -  53,           “,
7,NO. OF BED,page 9,NBED,2,   N,   54  -  55,,
8,SAPCE OF BED,page 9,SBED,5,  N,   56  -  60,,
9,RELIGION,Page 9,REL,1,  N,   61  -  61,"1=Muslim,2=Hindu,3=Buddist,4=Chistian,5= Others",
10,SOURCE OF WATER,page 9,SWATER,1,  N,   62  -  62,"1=supply water,2=tube-well,3=well,4=pond/river",
11,LATRINE,page 9,LAT,1,  N,   63  -  63,"1=pucca,2=temporary,3=open",
12,BLANK, ,,17,  C,   64  -  80,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
RECORD TYPE - 3,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I)  SURVEY  MONTH, Cover page (front),MON,2,  N,      1   -   2,09/01/91,
,ii)  URBAN/RURAL CODE,         “ ,UR,1,  N,      3    -   3,"URBAN,SMA=1, OLD POURASHAVA=2, NEW POURASHAVA=3, ROURAL=4",
,iii) DIVISION CODE,          “,DIV,1,  N,     4    -   4," CHITTAGONG=1,DHAKA=2, KHULNA=,3RAJSHAHI=4,BARISAL-5",
,iv) REGION   CODE ,          “,REGION,2,  N,     5  -     6, ,
,v)  SUBSTRATUM,,STRAT,2,  N,     7  -     8,,
,vi) P.S.U  CODE,           “,PSU,2,  N,     9  -    10, ,
,vii)HOUSEHOLD NUMBER,           “,HHNO,2,   N ,     11 -   12, ,
2,RECORD TYPE, Left top corner,RECTP   ,1,   N,     13  -  13,ALWAYS ‘3’,
3,RECORD SERIAL,          “,RECSL,2,   N,      14  -  15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,   C,      16 - 80,,
4,PURCHASE  INFORMATION-1,         ,,,,,,
,i)  ITEM CODE-1,"Page-10-17, Col-1",ICOD1,3,  N,   16 -  18,Printed code,
,ii)  QUANTITY PURCHASE-1,"Page-10,13,14 Col-7 page-11,12 col-5 page-15,16,17 col-3
",QTY1,6,  N,   19 -  24,For number no decimal places and other garms,
 ,iii)  PURCHASE VALUE-1,"Page-10,13,14 Col-8 page-11,12 col-6 page-15,16,17 col-4
",VAL1,7,  N,   25 -  31,2 decimal places,
5,PURCHASE  INFORMATION-2,         ,,,,,   ,
,i)  ITEM CODE-2,"Page-10-17, Col-1",ICOD2,3,  N,   32  -  34,Printed code,
,ii)  QUANTITY PURCHASE-2,"Page-10,13,14 Col-7 page-11,12 col-5 page-15,16,17 col-3
",QTY2,6,  N,   35  -  40,For number no decimal places and other garms,
 ,iii)  PURCHASE VALUE-2,"Page-10,13,14 Col-8 page-11,12 col-6 page-15,16,17 col-4
",VAL2,7,   N,   41  -  47, 2 decimal places,
6,PURCHASE  INFORMATION-3,         ,,,,,,
,i)  ITEM CODE-3,"Page-10-17, Col-1",ICOD3,3,  N,   48  -  50,Printed code,
,ii)  QUANTITY PURCHASE-3,"Page-10,13,14 Col-7 page-11,12 col-5 page-15,16,17 col-3
",QTY3,6,  N,   51  -  56,For numberno decimal places and other garms,
 ,iii)  PURCHASE VALUE-3,"Page-10,13,14 Col-8 page-11,12 col-6 page-15,16,17 col-4
",VAL3,7,  N,   57  -  63, 2 decimal places,
7,PURCHASE  INFORMATION-4,         ,,,,,   ,
,i)  ITEM CODE-4,"Page-10-17, Col-1",ICOD4,3,  N,   64  -  66,Printed code,
,ii)  QUANTITY PURCHASE-4,"Page-10,13,14 Col-7 page-11,12 col-5 page-15,16,17 col-3
",QTY4,6,  N,   67  -  72,For number no decimal and other garms,
 ,iii)  PURCHASE VALUE-4,"Page-10,13,14 Col-8 page-11,12 col-6 page-15,16,17 col-4
",VAL4,7,  N,   73  -  79,2 Decimal places,
8, B L A N K,,,1, C,   80  -  80,,
,,,,,,,,
,,,,,,,,
"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
RECORD TYPE - 4,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENFIFICATION :-,,,,,,,
,I)  SURVEY MONTH,Cover page (front),MON,2,  N,      1   -   2,09/01/91,
,ii)  URBAN/RURAL CODE,         “,UR,1,  N,      3    -   3,"URBAN,SMA=1,OLD POURASHAVA=2, NEW POURASHAVA=3,  RURAL=4,",
,iii) DIVISION CODE,          “,DIV,1,  N,     4    -   4," CHITTAGONG=1,DHAKA=2, KHULNA=3, RAJSHAHI=4,BARISAL-5",
,iv)  REGION  CODE ,          “,REGION,2,  N,     5  -     6, ,
,v)   SUBSTRATUM,,STRAT,2,  N,     7  -     8,,
,vi)  P.S.U  CODE,           “,PSU,2,  N,    9   -   10, ,
,vii)HOUSEHOLD NUMBER,           “,HHNO ,2,   N ,   11  -    12, ,
2,RECORD TYPE, Left top corner,RECTP   ,1,   N,   13   - 13,ALWAYS ‘4’,
3,RECORD SERIAL,          “,RECSL,2,   N,   14  -  15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,  C,    16 - 80,,
4,ITEM INFORMATION-1,         ,,,,,,
,i)  ITEM CODE-1,"Page-18-20, Col-1",ICOD1,2,  N,   16   -  17,,
,ii)  PURCHASE  VALUE-1,"Page-18-20, Col-2",VAL1,8,  N,   18  -   25 ,2 DECIMAL PLACES       ,
5,ITEM INFORMATION-2,         ,,,,,,
,i)  ITEM CODE-2,"Page-18-20, Col-1",ICOD2,2,  N,   26  -  27,,
,ii)  PURCHASE  VALUE-2,"Page-18-20, Col-2",VAL2,8,  N,   28  -  35,2 DECIMAL PLACES       ,
6,ITEM INFORMATION-3,         ,,,,,,
,i)  ITEM CODE-3,"Page-18-20, Col-1",ICOD3,2,  N,   36  -  37,,
,ii)  PURCHASE  VALUE-3,"Page-18-20, Col-2",VAL3,8,  N,   38  -  45,2 DECIMAL PLACES       ,
7,ITEM INFORMATION-4,         ,,,,,,
,i)  ITEM CODE-4,"Page-18-20, Col-1",ICOD4,2,  N,   46  -  47,,
,ii)  PURCHASE  VALUE-4,"Page-18-20, Col-2",VAL4,8,  N,   48  -  55,2 DECIMAL PLACES       ,
8,ITEM INFORMATION-5,         ,,,,,,
