"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
,i)  ITEM CODE-5,"Page-18-20, Col-1",ICOD5,2,  N,   56  -  57,,
,ii)  PURCHASE  VALUE-5,"Page-18-20, Col-2",VAL5,8,  N,   58  -  65,DECIMAL PLACES         ,
9,ITEM INFORMATION-6,         ,,,,,,
,i)  ITEM CODE-6,"Page-18-20, Col-1",ICOD6,2,  N,   66  -  67,,
,ii)  PURCHASE  VALUE-6,"Page-18-20, Col-2",VAL6,8,  N,   68  -  75,2 DECIMAL PLACES       ,
10, B L A N K,,,5,  C,   76 -  80,,
,,,,,,,,
,,,,,,,,
"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
RECORD TYPE - 5,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I)   SURVEY MONTH,Cover page (front),MON,2,  N,      1    -   2,09/01/91,
,ii)  URBAN/RURAL CODE,         “,UR,1,  N,      3    -   3,"URBAN,SMA=1,OLD POURASHAVA=2, NEW POURASHAVA-3, RURAL=4",
,iii)  DIVISION CODE,          “,DIV,1,  N,     4    -   4,"CHITTAGONG=2,DHAKA=2,
KHULNA=3,RAJSHAHI=4,
BARISAL-5",
,iv)  REGION CODE,         “,REGION ,2,  N,    5   -     6,,
,v)  SUBSTRATUM ,          “,STRAT,2,  N,    7  -      8,,
,vi)  P.S.U  CODE,           “,PSU,2,  N,    9   -    10, ,
,vii)HOUSEHOLD NUMBER,           “,HHNO,2,   N ,   11  -    12, ,
2,RECORD TYPE, Left top corner,RECTP   ,1,   N,   13   -   13,ALWAYS ‘5’,
3,RECORD SERIAL,          “,RECSL,2,   N,   14  -    15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,   C,   16  -  80,,
4,PURCHASE INFORMATION-1,         ,,,,,,
,i)  ITEM CODE-1,"Page-21-22, Col-2",ICOD1,2,  N,   16  -  17,Printed code,
 ,ii)  QUANTITY-1,"Page 21-22, Col-4 ",QTY1,10,  N,   18  -  27,For number no decimal and other grams,
 ,iii)  VALUE-1,"Page 21-22, Col-5         ",VAL1,10,  N,   28  -  37,with 2 decimal places,
,iv)  CONSUMED-1,"Page-21-22,,Col-6",CON1,10,  N,   38  -  47,For number no decimal and other grams,
 ,v)  SOLD-1,"Page 21-22, Col-8",SOLD1,10,  N,   48  -  57,                  “,
   ,vi) NOT SOLD-1,"Page 21-22, Col-10         ",N-SOLD1,10,  N,   58  -  67,                 “,
5, B L A N K,,,13,  C,   68  -  80,,
,,,,,,,,
,,,,,,,,
"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
,,,,,,,,
RECORD TYPE - 6,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I)  SURVEY MONTH,Cover page (fron),MON,2,  N,     1    -  2,09/01/91,
,ii)   URBAN/RURAL CODE,         “,UR,1,  N,     3    -   3,"URBAN,SMA=1,OLD POURASHAVA=2, NEW POURASHAVA=3,  RURAL=4",
,iii)  DIVISION CODE,          “,DIV,1,  N,     4    -   4,"CHITTAGONG=1,DHAKA=2, KHULNA=3,RAJSHAHI=4,
BARISAL-5",
,iv)  REGION  CODE ,          “,REGION,2,  N,    5  -     6,,
,v)   SUBSTRATUM,         “,STRAT,2,  N,  7    -    8,,
,v)  P.S.U  CODE,           “,PSU,2,  N,   9   -    10,,
,vi)  HOUSEHOLD NUMBER,           “,HHNO,2,   N ,  11  -    12, ,
2,RECORD TYPE, Left top corner,RECTP   ,1,   N,  13   -   13,ALWAYS ‘6’,
3,RECORD SERIAL,          “,RECSL,2,   N,  14   -   15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,   C,  16  -  80,,
4,ITEM INFORMATION-1,         ,,,,,,
,i)  ITEM CODE-1,"Page-23, Col-2",I-CODE1,2,  N,   16   -  17,Printed code,
,ii)  PURCHASE  VALUE-1,"Page-23, Col-5",VAL1,8,  N,   18  -   25 ,2 decimal places,
5,ITEM INFORMATION-2,         ,,,,,,
,i)  ITEM CODE-2,"Page-23, Col-2",I-CODE2,2,  N,   26  -  27,Printed code,
,ii)  PURCHASE  VALUE-2,"Page-23, Col-5",VAL2,8,  N,   28  -  35,2 decimal places,
6,ITEM INFORMATION-3,         ,,,,,,
,i)  ITEM CODE-3,"Page-23, Col-2",I-CODE3,2,  N,   36  -  37,Printed code,
,ii)  PURCHASE  VALUE-3,"Page-23, Col-5",VAL3,8,  N,   38  -  45,2 decimal places,
7,ITEM INFORMATION-4,         ,,,,,,
,i)  ITEM CODE-4,"Page-23, Col-2",I-CODE4,2,  N,   46  -  47,Printed code,
,ii)  PURCHASE  VALUE-4,"Page-23, Col-5",VAL4,8,  N,   48  -  55,2 decimal places,
8,ITEM INFORMATION-5,         ,,,,,,
,i)  ITEM CODE-5,"Page-23, Col-2",I-CODE5,2,  N,   56  -  57,Printed code,
,ii)  PURCHASE  VALUE-5,"Page-23, Col-5",VAL5,8,  N,   58  -  65,2 decimal places,
9,ITEM INFORMATION-6,         ,,,,,,
,i)  ITEM CODE-6,"Page-23, Col-2",I-CODE6,2,  N,   66  -  67,Printed code,
,ii)  PURCHASE  VALUE-6,"Page-23, Col-5",VAL6,8,  N,   68  -  75,2 decimal places       ,
10, B L A N K,,,5,  N,   76 -  80,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
" HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
RECORD TYPE - 7,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I) SURVEY MONTH,Cover page (front),MON,2,  N,      1    -   2,09/01/91,
,ii)  URBAN/RURAL CODE,         “,UR,1,  N,      3    -   3,"URBAN,SMA=1,OLD POURASHAVA=2,NEW POURASHAVA=3, RURAL=4",
,iii) DIVISION CODE,          “,DIV,1,  N,     4    -   4,"CHITTAGONG=1,DHAKA=2, KHULNA=3,RAJSHAHI=4,
BARISAL=5",
,iv)  REGION CODE ,          “,REGION,2,  N,     5  -     6, ,
,v)   SUBSTRATUM,         “,STRAT,2,  N,     7   -    8,,
,vi) P.S.U  CODE,           “,PSU,2,  N,     9  -    10, ,
,vii)HOUSEHOLD NUMBER,           “,HHNO,2,   N ,     11  -  12, ,
2,RECORD TYPE, Left top corner,RECTP   ,1,   N,      13  -  13,ALWAYS ‘7’,
3,RECORD SERIAL,          “,RECSL,2,   N,      14  -  15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,  C,    16 - 80,,
4,INCOME  INFORMATION-1,         ,,,,,,
,i)  ITEM CODE-1,"Page 24-26, Col-2",ICODE1,2,  N,   16 -  17,Printed code,
,ii)  HEAD INCOME1,"Page-24-26, Col-3",HDINC1,6,  N,   18  - 23 ,No decimal places      ,
 ,iii)   TOTAL INCOME1,"page-24-26, col-10",TINC1,8,  N,   24  - 31,           “,
5,INCOME INFORMATION-2,,,   , , ,,
,i) ITEM CODE-2,"Page 24-26, Col-2",ICODE2,2,  N,   32  -  33,          ,
,ii)  HEAD INCOME-2,"Page-24-26, Col-3",HDINC2,6,  N,   34  -  39,         “             ,
 ,iii)  TOTAL INCOME-2,"page-24-26, col-10",TINC2,8,  N,   40  -  47,         “,
6,INCOME INFORMATION-3,,,,,,,
,i)  ITEM CODE-3,"Page 24-26, Col-2",ICODE3,2,  N,   48  -  49,,
,ii)  HEAD INCOME-3,"Page-24-26, Col-3",HDINC3,6,  N,   50  -  55,         “             ,
,iii) TOTAL INCOME-3,"page-24-26, col-10",TINC3,8,  N,   56  -  63,         “,
7, B L A N K,,,17,  N,   64  -  80,,
,,,,,,,,
,,,,,,,,
"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
RECORD TYPE - 8,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM     TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I)   SURVEY MONTH,Cover page (front),MON,2,  N,      1    -   2,09/01/91,
,ii)  URBAN/RURAL CODE,         “,UR,1,  N,      3    -   3,"URBAN,SMA=1,OLD POURASHAVA=2, NEW POURASHAVA=3, RURAL=4",
,iii) DIVISION CODE,          “,DIV,1,  N,     4    -   4,"CHITTAGONG=1,DHAKA=2, KHULNA=3,RAJSHAHI=4,
BARISAL=5",
,iv)  REGION  CODE ,          “,REGION,2,  N,     5  -     6,,
,v)   SUBSTRATUM,          “,STRAT,,  N,     7  -     8,,
,vi) P.S.U  CODE,           “,PSU,2,  N,     9  -    10,,
,vii)HOUSEHOLD NUMBER,           “,HHNO,2,   N ,     11-    12, ,
2,RECORD TYPE , Left top corner,RECTP   ,1,   N,     13 -   13,ALWAYS ‘8’,
3,RECORD SERIAL,          “,RECSL,2,   N,     14 -   15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,   C,    16  -  80,,
4,ITEM INFORMATION-1,         ,,,,,,
,i)  ITEM CODE-1,"Page 27,28, Col-2",I-CODE1,2,  N,   16 -  17,Printed code,
,ii)  PURCHASE VALUE-1,"Page-27,28, Col-6",VAL1,8,  N,   18  - 25 ,2 dedimal places       ,
5,ITEM INFORMATION-2,         ,,,,,,
,i)  ITEM CODE-2,"Page 27,28, Col-2",I-CODE2,2,  N,   26  -  27,Printed code,
,ii)  PURCHASE VALUE-2,"Page-27,28, Col-6",VAL2,8,  N,   28  -  35,2 dicimal places,
6,ITEM INFORMATION-3,         ,,,,,,
,i)  ITEM CODE-3,"Page 27,28, Col-2",I-CODE3,2,  N,   36  -  37,Printed code,
,ii)  PURCHASE VALUE-3,"Page-27,28, Col-6",VAL3,8,  N,   38  -  45,2 decimal places,
7,ITEM INFORMATION-4,         ,,,,,,
,i)  ITEM CODE-4,"Page 27,28, Col-2",I-CODE4,2,  N,   46  -  47,Printed code,
,ii)  PURCHASE VALUE-4,"Page-27,28, Col-6",VAL4,8,  N,   48  -  55,2 decimal places,
8,ITEM INFORMATION-5,         ,,,,,,
,i)  ITEM CODE-5,"Page 27,28, Col-2",I-CODE5,2,  N,   56  -  57,Printed code,
,ii)  PURCHASE VALUE-5,"Page-27,28, Col-6",VAL5,8,  N,   58  -  65,2 decimal places,
9,ITEM INFORMATION-6,         ,,,,,,
,i)  ITEM CODE-6,"Page 27,28, Col-2",I-CODE6,2,  N,   66  -  67,Printed code,
,ii)  PURCHASE VALUE-6,"Page-27,28, Col-6",VAL6,8,  N,   68  -  75,2 decimal places,
10, B L A N K,,,5,  C,   76  -  80,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"HOUSEHOLD EXPENDITURE SURVEY, 1991-92",,,,,,,,
RECORD LAYOUT OF DATA FILE HESBAS.DAT AND HESSHT.DAT,,,,,,,,
,,,,,,,,
FILE NAME : RECTYPE.DOC,,,,,,,,
,,,,,,,,
RECORD TYPE - 9,,,,,,,,
SL.NO     ,FIELD DESCRIPTION,QUESTIONNAIRE REF.                                  ,FIELD NAME,LENGTH,DATA TYPE,POSITION FROM    TO,VALUE DESCRIPTION,REMARKS
1,IDENTIFICATION :-, ,, , ,,,
,I)  SURVEY MONTH, Cover page (front,MON,2,  N,      1    -   2,,
,i)   URBAN/RURAL CODE,          “,UR,1,  N,      3    -   3,"URBAN,SMA=1,OLD POURASHAVA=2, NEW POURASHAVA=3, RURAL=4",
,ii)  DIVISION CODE,          “,DIV,1,  N,     4    -   4,"CHITTAGONG=1,DHAKA=2, KHULNA=3,RAJSHAHI=4, BARISAL-5",
,iii)  REGION  CODE ,          “,REGION,2,  N,     5  -     6,,
,iii)  SUBSTRATUM,          “,STRAT,2,  N,     7  -     8,,
,iv)  P.S.U  CODE,           “,PSU,2,  N,      9 -   10,,
,v)  HOUSEHOLD NUMBER,           “,HHNO,2,   N ,    11  -  12, ,
2,RECORD TYPE , Left top corner,RECTP   ,1,   N,    13  -  13,ALWAYS ‘2’,
3,RECORD SERIAL,          “,RECSL,2,   N,    14 -   15,"01 for 1st record, 02 for 2nd record etc.",
,OTHER INFORMATION OF EACH RECORD,,RECINFO,65,C,    16  - 80,,
4,ITEM  INFORMATION-1,         ,,,,,,
,i)  ITEM CODE-1,"Page-10-13, Col-3",I-CODE1,3,  N,   16  -  18,Printed code,
,ii)  QUANTITY-1,"Page-10-13, Col-5,8,11,14",QTY1,7,  N,   19  -  25,For number no decimal places and other grams,
 ,iii)  VALUE-1,"Page-10-13,
Col-6,9,12,15",VAL1,7,   N,   26  -  32,2 decimal places,
,iv)  PROC-TYPE-1,"Page-10-13,
Col-7,10,13,16",PRO1,1,  N,   33 -   33,       ,
5,ITEM  INFORMATION-2,         ,,,,,,
,i)  ITEM CODE-2,"Page-10-13, Col-3",I-CODE2,3,  N,   34  -  36,Printed code,
,ii)  QUANTITY-2,"Page-10-13, Col-5,8,11,14",QTY2,7,  N,   37  - 43,For number no decimal places and other grams,
 ,iii)  VALUE-2,"Page-10-13,
Col-6,9,12,15",VAL2,7,   N,   44  -  50,2 decimal places,
,iv)  PROC-TYPE-2,"Page-10-13,
Col-7,10,13,16",PRO2,1,  N,   51  -  51,,
6,ITEM  INFORMATION-3,         ,,,,,,
,i)  ITEM CODE-3,"Page-10-13, Col-3",I-CODE3,3,  N,   52  -  54,Printed code,
,ii)  QUANTITY-3,"Page-10-13, Col-5,8,11,14",QTY3,7,  N,   55  -  61,For number  no decimal places and other grams,
 ,iii)  VALUE-3,"Page-10-13,
Col-6,9,12,15",VAL3,7,   N,   62  -  68,2 decimal places,
,iv)  PROC-TYPE-3,"Page-10-13,
Col-7,10,13,16",PRO3,1,  N,   69  -  69,       “,
7,BLANK           , ,    ,11,  C,   70  -  80, ,
